,Unnamed: 0,filename,captions,keywords,top_keywords,cluster_ids,cluster_keywords,cluster_similarity_score,video_similarity_score
8215,8215,20487,there is a man standing in a room with a tie on there is a man walking down the street in a black suit,suit street tie room walking ,suit_street_tie,43,woman_standing_room_dark,0.23219229047408146,0.2985953
8216,8216,18843,bride and groom walking in the grass in front of a building bride and groom walking in front of a large building with palm trees,bride walking groom grass building ,bride_walking_groom,44,city_building_view_walking,0.3526158644465816,0.45165992
8217,8217,23202,people walking down a street with a float in the background people walking down a street with a large float in the background,float walking street people background ,float_walking_street,48,people_standing_street_crowd,0.3149428562677685,0.4003082
8218,8218,19991,hockey players are playing a game of ice hockey on a rink there are many people playing a game of hockey on the ice,hockey rink players ice people ,hockey_rink_players,32,hockey_ice_players_playing,0.7232892964449193,0.79332656
8219,8219,26770,concert with a stage and a crowd of people  concert with a band performing on stage with a crowd a crowd of people watching a band perform on stage  concert with a band performing on stage with a crowd a crowd of people are watching a band perform on stage  stage with a crowd of people and lights,crowd concert band performing stage ,crowd_concert_band,13,microphone_guitar_stage_room,0.39757259966634784,0.29606488
8220,8220,23030,there are many lockers in the hallway of a school there are many lockers in the hallway of a school,lockers hallway school ,lockers_hallway_school,3,standing_sitting_room_woman,0.1888414480369448,0.20000826
8221,8221,26542,photo of a woman standing in front of a picture of a woman a woman standing in front of a picture of a woman holding a book,woman photo book standing picture ,woman_photo_book,12,photo_standing_woman_people,0.20325916301856198,0.6054513
8222,8222,24215,view of a plowed field with a tractor in the foreground  view of a field with a few houses in the distance,tractor plowed field view foreground ,tractor_plowed_field,36,flying_parachute_sky_paraglider,0.4943497387232396,0.18930519
8223,8223,21767,bride and groom kissing at outdoor ceremony with crowd watching bride and groom smiling at each other during wedding ceremony,wedding ceremony bride kissing groom ,wedding_ceremony_bride,10,bride_groom_wedding_standing,0.5019372143691851,0.57310706
8224,8224,25101,dirt bike riders are racing on a dirt track in the desert dirt bike riders in a dirt field with flags in the background,racing riders track dirt bike ,racing_riders_track,41,riding_bike_road_dirt,0.33301140946918883,0.64384073
8225,8225,20473,there are two children sitting on a trampol in a play area there are two children playing on a trampol in a play area,trampol children play playing sitting ,trampol_children_play,28,sitting_standing_woman_people,0.16520411199113974,0.06738203
8226,8226,22324,cartoon of a man and a woman standing in front of a wall cartoon of a man and a woman standing in front of a wall cartoon of a man and a woman standing in front of a wall cartoon of a man and a woman talking to each other,cartoon wall standing woman talking ,cartoon_wall_standing,14,wall_sitting_room_table,0.20419820989900006,0.21921329
8227,8227,19965,surfers riding a wave in the ocean on their surfboards surfers are riding a wave in the ocean on their surfboards surfers riding a large wave in the ocean on their surfboards,surfers surfboards wave ocean riding ,surfers_surfboards_wave,11,ocean_beach_boat_water,0.38622879080706574,0.2822097
8228,8228,19159,woman holding up a paper with a picture of a newspaper on it woman holding up a paper with a picture of a man holding a knife someone holding a piece of paper with a list of items in it,paper woman newspaper holding knife ,paper_woman_newspaper,14,wall_sitting_room_table,0.20419820989900006,0.10353196
8229,8229,26784,woman in a red shirt standing in front of a forest  woman in a pink shirt sitting on a bench in a park,forest park woman standing red ,forest_park_woman,40,woman_sitting_standing_table,0.31939566804951913,0.2951438
8230,8230,22116,graffiti on a wall in a city with a ladder and a tree graffiti on the side of a building with a man standing in front of it,graffiti city wall building ladder ,graffiti_city_wall,27,standing_people_walking_woman,0.14398149883266226,0.16564375
8231,8231,25333,night time view of a city skyline with a body of water  view of a city at night with a bridge and a river,river night skyline city view ,river_night_skyline,44,city_building_view_walking,0.3526158644465816,0.50089324
8232,8232,21793,smoke is swirling in the air in a dark room araffe smoke in a dark room with a green light,smoke swirling green room air ,smoke_swirling_green,24,woman_dark_standing_person,0.20110890564277814,0.27429643
8233,8233,20641,there is a picture of a book with a picture of a plane on it there are two books on a table with a book cover,books book plane table cover ,books_book_plane,14,wall_sitting_room_table,0.20419820989900006,0.25952476
8234,8234,22572,araffe view of a person standing in the snow with skis araffe view of a person standing on a snowboard in the snow araffes standing on a snowboard in the snow with a snowboarder,araffe snowboarder snowboard araffes snow ,araffe_snowboarder_snowboard,2,skiers_snow_snowy_mountain,0.5481712681854644,0.4625326
8235,8235,27000,man in a garage with a suitcase and a laptop araffes in a room with a black curtain and a man in a white shirt,garage room suitcase laptop curtain ,garage_room_suitcase,33,standing_cutting_knife_table,0.2570712767044471,0.1571925
8236,8236,24685,image of a man playing a drum while another man watches  image of a man standing on a stage with a guitar,drum stage guitar image standing ,drum_stage_guitar,13,microphone_guitar_stage_room,0.39757259966634784,0.43286338
8237,8237,25757,there are many young boys playing a game of rugby on the field there are many young boys playing a game of soccer on the field there are many people playing a game of rugby on the field players in a game of rugby on a field with a bus in the background players in a rugby game are playing a game of rugby there are many people playing a game of rugby on the field,rugby players soccer boys playing ,rugby_players_soccer,4,soccer_football_players_people,0.4572096828681727,0.48925227
8238,8238,20225,someone is holding a bottle of soda with a picture of a man on it,soda bottle picture holding man ,soda_bottle_picture,3,standing_sitting_room_woman,0.1888414480369448,0.122988395
8239,8239,25565,there is a man in a suit and tie sitting on a couch there is a man in a suit sitting on a couch,couch suit tie sitting man ,couch_suit_tie,46,sitting_suit_tie_man,0.3768874399215724,0.5770795
8240,8240,20017,there is a woman sitting in a chair with a guitar there is a man standing in a kitchen with a remote control,guitar kitchen woman chair sitting ,guitar_kitchen_woman,3,standing_sitting_room_woman,0.1888414480369448,0.41418257
8241,8241,22740,there is a man riding a bike down a dirt road there is a dirt road with a dirt path and bushes,road dirt riding bike path ,road_dirt_riding,41,riding_bike_road_dirt,0.33301140946918883,0.77299666
8242,8242,23692,there is a man riding a red motorcycle down a steep hill there is a man riding a bike on a ramp in the woods,riding woods motorcycle ramp steep ,riding_woods_motorcycle,41,riding_bike_road_dirt,0.33301140946918883,0.55238545
8243,8243,27232,someone is drawing a picture of a remote control on a table someone is holding a notepad with a drawing of a phone,notepad drawing remote table control ,notepad_drawing_remote,14,wall_sitting_room_table,0.20419820989900006,0.23866282
8244,8244,19161,a close up of a woman with long hair wearing a black shirt araffe woman with long purple braids standing in front of a wall there is a woman with long purple hair standing in front of a wall,woman braids wall hair standing ,woman_braids_wall,18,woman_sitting_standing_chair,0.3407688460384424,0.3033174
8245,8245,25139,there are many pairs of shoes that are lined up on a shelf there are a lot of shoes that are lined up together,shoes shelf pairs lined lot ,shoes_shelf_pairs,14,wall_sitting_room_table,0.20419820989900006,-0.023651809
